gene_id	gene_symbol	description	scientific_name	common_name	tax_id	genomic_range	orientation	location	gene_type	transcript_accession	transcript_name	transcript_length	transcript_cds_coords	protein_accession	isoform_name	protein_length	protein_name
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	NR_136343.1	transcript variant 8	2342					
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	XM_017013094.2	transcript variant X1	2834	XM_017013094.2:967-2394	XP_016868583.1	isoform X1	475	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	XM_017013095.2	transcript variant X2	2857	XM_017013095.2:990-2417	XP_016868584.1	isoform X1	475	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	NM_001322503.1	transcript variant 6	2168	NM_001322503.1:687-1799	NP_001309432.1	isoform 6	370	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	NM_033303.4	transcript variant 2	2554	NM_033303.4:687-2114	NP_150646.3	isoform 2	475	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	XM_006716293.5	transcript variant X3	5263	XM_006716293.5:1030-2319	XP_006716356.1	isoform X2	429	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	NM_001322502.1	transcript variant 5	4534	NM_001322502.1:687-1805	NP_001309431.1	isoform 5	372	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	NM_033302.3	transcript variant 3	4920	NM_033302.3:687-1976	NP_150645.2	isoform 3	429	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	NM_033304.3	transcript variant 4	2251	NM_033304.3:687-2054	NP_150647.2	isoform 4	455	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	NM_000680.4	transcript variant 1	3770	NM_000680.4:1030-2430	NP_000671.2	isoform 1	466	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	NM_001322504.1	transcript variant 7	1947	NM_001322504.1:687-1715	NP_001309433.1	isoform 7	342	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	XM_017013096.2	transcript variant X4	6767	XM_017013096.2:1030-1983	XP_016868585.1	isoform X3	317	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	XM_011544412.4	transcript variant X5	2226	XM_011544412.4:1030-1956	XP_011542714.1	isoform X4	308	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	XM_054359805.1	transcript variant X1	2814	XM_054359805.1:947-2374	XP_054215780.1	isoform X1	475	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	XM_054359806.1	transcript variant X7	2753	XM_054359806.1:886-2313	XP_054215781.1	isoform X1	475	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	XM_054359804.1	transcript variant X6	2878	XM_054359804.1:1011-2438	XP_054215779.1	isoform X1	475	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	XM_054359807.1	transcript variant X3	5247	XM_054359807.1:1011-2300	XP_054215782.1	isoform X2	429	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	XM_054359808.1	transcript variant X4	6741	XM_054359808.1:1011-1964	XP_054215783.1	isoform X3	317	alpha-1A adrenergic receptor
148	ADRA1A	adrenoceptor alpha 1A	Homo sapiens	human	9606	NC_000008.11:26748150-26867379;NC_060932.1:27024936-27144213	-;-	chr 8	PROTEIN_CODING	XM_054359809.1	transcript variant X8	2667	XM_054359809.1:1011-1937	XP_054215784.1	isoform X4	308	alpha-1A adrenergic receptor
